7942 60%-1,,7942 60%-2,,60%-3,,7942 80%-1,,7942 80%-2,,80%-3,,7942 100%-1,,7942 100%-2,,100%-3,
波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs
676.9898682,1.207904577,676.9898682,1.224457145,676.9898682,1.169774652,676.9898682,1.571354628,676.9898682,1.580778122,676.9898682,1.546877146,676.9898682,1.854375243,676.9898682,1.825588942,676.9898682,1.86613524
676.0125122,1.197282553,676.0125122,1.213240862,676.0125122,1.157181382,676.0125122,1.57056284,676.0125122,1.561913252,676.0125122,1.529704571,676.0125122,1.841602206,676.0125122,1.84067893,676.0125122,1.808998585
674.9985962,1.19037509,674.9985962,1.205957174,674.9985962,1.145586371,674.9985962,1.565636516,674.9985962,1.547026634,674.9985962,1.524636626,674.9985962,1.844490051,674.9985962,1.789915562,674.9985962,1.829756975
673.984314,1.169656992,673.984314,1.192342162,673.984314,1.144036651,673.984314,1.533225536,673.984314,1.558030367,673.984314,1.517338157,673.984314,1.799979448,673.984314,1.753029466,673.984314,1.77728653
673.0059204,1.172928333,673.0059204,1.187704444,673.0059204,1.135149956,673.0059204,1.515803814,673.0059204,1.529301047,673.0059204,1.504687667,673.0059204,1.760561466,673.0059204,1.789402723,673.0059204,1.76914835
671.9909668,1.152554393,671.9909668,1.173179626,671.9909668,1.118528605,671.9909668,1.513072968,671.9909668,1.538961411,671.9909668,1.492968798,671.9909668,1.775685668,671.9909668,1.786734104,671.9909668,1.769013166
671.012146,1.148019195,671.012146,1.160961032,671.012146,1.115325928,671.012146,1.488582253,671.012146,1.503010988,671.012146,1.48451674,671.012146,1.775621772,671.012146,1.761473298,671.012146,1.765848517
669.996582,1.13306129,669.996582,1.158831596,669.996582,1.104579329,669.996582,1.473767877,669.996582,1.483240962,669.996582,1.468833804,669.996582,1.748877168,669.996582,1.750257969,669.996582,1.737675667
669.0170288,1.119230866,669.0170288,1.148154497,669.0170288,1.095221043,669.0170288,1.467472315,669.0170288,1.478545189,669.0170288,1.449108124,669.0170288,1.711036801,669.0170288,1.747252464,669.0170288,1.725386739
668.0009155,1.113596201,668.0009155,1.137207508,668.0009155,1.081968904,668.0009155,1.445062518,668.0009155,1.471875668,668.0009155,1.447211266,668.0009155,1.72701025,668.0009155,1.724996448,668.0009155,1.753912807
666.984436,1.107842207,666.984436,1.126668572,666.984436,1.069782376,666.984436,1.451558232,666.984436,1.439353108,666.984436,1.433956027,666.984436,1.696737885,666.984436,1.72281754,666.984436,1.710525155
666.0039673,1.093647957,666.0039673,1.114425063,666.0039673,1.063953638,666.0039673,1.428811193,666.0039673,1.448522687,666.0039673,1.416964889,666.0039673,1.681696415,666.0039673,1.70730412,666.0039673,1.727451563
664.9869385,1.08427,664.9869385,1.104722023,664.9869385,1.05142343,664.9869385,1.420562983,664.9869385,1.43062222,664.9869385,1.404015183,664.9869385,1.678563714,664.9869385,1.690946221,664.9869385,1.680515885
664.0059204,1.078704834,664.0059204,1.094626665,664.0059204,1.046161175,664.0059204,1.414750814,664.0059204,1.426835299,664.0059204,1.396137238,664.0059204,1.671148419,664.0059204,1.66464293,664.0059204,1.675914884
662.9882202,1.072521806,662.9882202,1.093646288,662.9882202,1.043619633,662.9882202,1.400272846,662.9882202,1.419535279,662.9882202,1.398834467,662.9882202,1.64360249,662.9882202,1.669363976,662.9882202,1.652386546
662.0065308,1.073485732,662.0065308,1.089462042,662.0065308,1.042767763,662.0065308,1.399085283,662.0065308,1.410275102,662.0065308,1.390105367,662.0065308,1.662181973,662.0065308,1.659464121,662.0065308,1.649926662
660.9882813,1.069375753,660.9882813,1.088893056,660.9882813,1.037688494,660.9882813,1.399314642,660.9882813,1.404196024,660.9882813,1.372329831,660.9882813,1.642166972,660.9882813,1.653635979,660.9882813,1.656348825
660.0060425,1.072845459,660.0060425,1.089807749,660.0060425,1.037274718,660.0060425,1.39482367,660.0060425,1.40515995,660.0060425,1.383752346,660.0060425,1.6506598,660.0060425,1.645645618,660.0060425,1.65648818
658.9871216,1.069845319,658.9871216,1.089571476,658.9871216,1.039442658,658.9871216,1.405842304,658.9871216,1.405660391,658.9871216,1.377108216,658.9871216,1.655498028,658.9871216,1.66412437,658.9871216,1.650394201
658.0042725,1.076200604,658.0042725,1.096829534,658.0042725,1.045821428,658.0042725,1.402951837,658.0042725,1.407361388,658.0042725,1.38826251,658.0042725,1.647563338,658.0042725,1.639252782,658.0042725,1.66242516
656.9848022,1.084376931,656.9848022,1.095972538,656.9848022,1.053426743,656.9848022,1.405763865,656.9848022,1.416884661,656.9848022,1.393813848,656.9848022,1.656919956,656.9848022,1.65561235,656.9848022,1.63979888
656.0013428,1.091554403,656.0013428,1.108105779,656.0013428,1.057071805,656.0013428,1.410677791,656.0013428,1.429284215,656.0013428,1.402122974,656.0013428,1.663521051,656.0013428,1.65781486,656.0013428,1.661149144
655.0177002,1.092662215,655.0177002,1.120456815,655.0177002,1.058639646,655.0177002,1.422675848,655.0177002,1.430152535,655.0177002,1.407266617,655.0177002,1.666973114,655.0177002,1.670700073,655.0177002,1.675333738
653.9973145,1.101765037,653.9973145,1.126533628,653.9973145,1.067246675,653.9973145,1.433384418,653.9973145,1.442934632,653.9973145,1.41703701,653.9973145,1.680281878,653.9973145,1.69348228,653.9973145,1.675921082
653.0129395,1.110112786,653.0129395,1.126447558,653.0129395,1.078970551,653.0129395,1.442857742,653.0129395,1.460500002,653.0129395,1.432529807,653.0129395,1.687882304,653.0129395,1.700942397,653.0129395,1.692707062
651.9919434,1.125894904,651.9919434,1.143407106,651.9919434,1.091235042,651.9919434,1.45823729,651.9919434,1.466646075,651.9919434,1.449958205,651.9919434,1.698510766,651.9919434,1.710964203,651.9919434,1.714735508
651.0071411,1.133380413,651.0071411,1.153311491,651.0071411,1.097331047,651.0071411,1.47444737,651.0071411,1.473904133,651.0071411,1.464454651,651.0071411,1.712080836,651.0071411,1.720947146,651.0071411,1.719654441
649.9854736,1.139042616,649.9854736,1.160921812,649.9854736,1.115618706,649.9854736,1.47550261,649.9854736,1.48256433,649.9854736,1.467496157,649.9854736,1.732172132,649.9854736,1.745996475,649.9854736,1.752534151
649,1.153572798,649,1.169796467,649,1.119744062,649,1.496775746,649,1.498296022,649,1.469070077,649,1.747831106,649,1.745013595,649,1.760411859
648.0142212,1.163174748,648.0142212,1.179290414,648.0142212,1.133830786,648.0142212,1.506710649,648.0142212,1.50444591,648.0142212,1.495754123,648.0142212,1.750489831,648.0142212,1.749405384,648.0142212,1.775507212
646.9917603,1.176336646,646.9917603,1.198508739,646.9917603,1.142972112,646.9917603,1.52038753,646.9917603,1.521904945,646.9917603,1.504248142,646.9917603,1.766104579,646.9917603,1.784392118,646.9917603,1.762800097
646.0054932,1.184540033,646.0054932,1.210131049,646.0054932,1.150147438,646.0054932,1.547688127,646.0054932,1.533772707,646.0054932,1.51228857,646.0054932,1.779740334,646.0054932,1.801408172,646.0054932,1.789142728
644.9822998,1.195058823,644.9822998,1.224103332,644.9822998,1.174478889,644.9822998,1.555494547,644.9822998,1.560817122,644.9822998,1.534783721,644.9822998,1.797492385,644.9822998,1.827913046,644.9822998,1.819178939
643.9954224,1.211352944,643.9954224,1.229119062,643.9954224,1.174847007,643.9954224,1.561509967,643.9954224,1.577430844,643.9954224,1.538609385,643.9954224,1.795065045,643.9954224,1.794135213,643.9954224,1.828750253
643.0082397,1.214724541,643.0082397,1.236876845,643.0082397,1.180008411,643.0082397,1.571751595,643.0082397,1.577339172,643.0082397,1.569469094,643.0082397,1.851608276,643.0082397,1.822882414,643.0082397,1.815047979
641.9841919,1.231071115,641.9841919,1.250883102,641.9841919,1.195485115,641.9841919,1.573220253,641.9841919,1.60102582,641.9841919,1.57317102,641.9841919,1.849001646,641.9841919,1.859604836,641.9841919,1.825735807
640.99646,1.24384284,640.99646,1.268797994,640.99646,1.205860972,640.99646,1.604041815,640.99646,1.601249456,640.99646,1.574330568,640.99646,1.864329934,640.99646,1.885154366,640.99646,1.846840143
640.0084839,1.246493578,640.0084839,1.275550604,640.0084839,1.213817,640.0084839,1.618115783,640.0084839,1.630477071,640.0084839,1.587384582,640.0084839,1.864673376,640.0084839,1.906744003,640.0084839,1.883027196
638.9835205,1.254812956,638.9835205,1.281668305,638.9835205,1.216099977,638.9835205,1.622274995,638.9835205,1.631631851,638.9835205,1.596372604,638.9835205,1.876945615,638.9835205,1.87812376,638.9835205,1.881701231
637.994873,1.264202118,637.994873,1.286585093,637.994873,1.230163097,637.994873,1.637839437,637.994873,1.648706436,637.994873,1.605776906,637.994873,1.887661099,637.994873,1.901244283,637.994873,1.883026958
637.0060425,1.269288182,637.0060425,1.294142246,637.0060425,1.231907606,637.0060425,1.633475065,637.0060425,1.638891459,637.0060425,1.626521707,637.0060425,1.899714231,637.0060425,1.898823261,637.0060425,1.924905658
636.0169067,1.275477409,636.0169067,1.293765545,636.0169067,1.234685779,636.0169067,1.642492771,636.0169067,1.642520785,636.0169067,1.634082198,636.0169067,1.907160521,636.0169067,1.892382741,636.0169067,1.911942124
634.9907837,1.280014992,634.9907837,1.301152945,634.9907837,1.236634851,634.9907837,1.658694983,634.9907837,1.665643454,634.9907837,1.633105516,634.9907837,1.908154726,634.9907837,1.905162334,634.9907837,1.912685156
634.0010986,1.278835773,634.0010986,1.309017062,634.0010986,1.247507334,634.0010986,1.662938952,634.0010986,1.675624251,634.0010986,1.642769098,634.0010986,1.901274443,634.0010986,1.896145463,634.0010986,1.906026244
633.0111084,1.281920791,633.0111084,1.303898215,633.0111084,1.243964911,633.0111084,1.676771879,633.0111084,1.679213047,633.0111084,1.653378367,633.0111084,1.909206033,633.0111084,1.941550374,633.0111084,1.938338518
631.9840698,1.28520751,631.9840698,1.307821512,631.9840698,1.239403963,631.9840698,1.646229386,631.9840698,1.667011499,631.9840698,1.638493657,631.9840698,1.924066901,631.9840698,1.931743383,631.9840698,1.940118551
630.9935913,1.278597713,630.9935913,1.297310233,630.9935913,1.242764592,630.9935913,1.654776096,630.9935913,1.663091302,630.9935913,1.62861383,630.9935913,1.889740109,630.9935913,1.954420447,630.9935913,1.941243529
630.0026855,1.285886765,630.0026855,1.298429847,630.0026855,1.241427064,630.0026855,1.660492539,630.0026855,1.663483739,630.0026855,1.641700387,630.0026855,1.915024877,630.0026855,1.934909225,630.0026855,1.907660723
629.0115967,1.28360498,629.0115967,1.300166011,629.0115967,1.239949942,629.0115967,1.661974788,629.0115967,1.665481091,629.0115967,1.642017245,629.0115967,1.914001346,629.0115967,1.921258926,629.0115967,1.930032253
627.9834595,1.273209929,627.9834595,1.292869449,627.9834595,1.239250898,627.9834595,1.660826802,627.9834595,1.657699943,627.9834595,1.645556569,627.9834595,1.92452538,627.9834595,1.939308405,627.9834595,1.920587659
626.9917603,1.277784586,626.9917603,1.300378799,626.9917603,1.238853455,626.9917603,1.655433893,626.9917603,1.65888536,626.9917603,1.634164572,626.9917603,1.920964003,626.9917603,1.928476334,626.9917603,1.929315329
625.9998169,1.269204378,625.9998169,1.292707562,625.9998169,1.230139256,625.9998169,1.646781445,625.9998169,1.658118844,625.9998169,1.627880216,625.9998169,1.921578765,625.9998169,1.95341444,625.9998169,1.935623169
625.0075684,1.264634728,625.0075684,1.288642526,625.0075684,1.230124116,625.0075684,1.645232558,625.0075684,1.654304862,625.0075684,1.61508286,625.0075684,1.922627449,625.0075684,1.913748264,625.0075684,1.92371428
624.0151367,1.268207312,624.0151367,1.278103232,624.0151367,1.224240541,624.0151367,1.63972652,624.0151367,1.65351069,624.0151367,1.624737024,624.0151367,1.907391906,624.0151367,1.909429669,624.0151367,1.914021492
622.9855347,1.256617904,622.9855347,1.274371982,622.9855347,1.215908766,622.9855347,1.631440401,622.9855347,1.643369675,622.9855347,1.610462308,622.9855347,1.918761849,622.9855347,1.90560329,622.9855347,1.894920945
621.9924316,1.245876908,621.9924316,1.272912145,621.9924316,1.209363461,621.9924316,1.630518436,621.9924316,1.632259011,621.9924316,1.592984915,621.9924316,1.893790722,621.9924316,1.927142501,621.9924316,1.907390356
620.9991455,1.24227488,620.9991455,1.26612854,620.9991455,1.203341365,620.9991455,1.618729353,620.9991455,1.628766298,620.9991455,1.59832263,620.9991455,1.899852514,620.9991455,1.911211252,620.9991455,1.878537416
620.0054932,1.235170841,620.0054932,1.256565213,620.0054932,1.202206612,620.0054932,1.607070088,620.0054932,1.610029221,620.0054932,1.589401841,620.0054932,1.887050629,620.0054932,1.876052737,620.0054932,1.895399928
619.0115967,1.226941943,619.0115967,1.249411106,619.0115967,1.191542387,619.0115967,1.604203582,619.0115967,1.603991151,619.0115967,1.588182807,619.0115967,1.895000219,619.0115967,1.884842992,619.0115967,1.876420021
618.0174561,1.220359683,618.0174561,1.243590713,618.0174561,1.182723522,618.0174561,1.602370858,618.0174561,1.596952081,618.0174561,1.577350616,618.0174561,1.864421725,618.0174561,1.897313595,618.0174561,1.865917921
616.986145,1.210029244,616.986145,1.237787843,616.986145,1.178544521,616.986145,1.590928912,616.986145,1.59799242,616.986145,1.572066665,616.986145,1.850322843,616.986145,1.884464145,616.986145,1.872384906
615.9915161,1.208050132,615.9915161,1.228192687,615.9915161,1.167889237,615.9915161,1.574937344,615.9915161,1.587641239,615.9915161,1.557282209,615.9915161,1.869586706,615.9915161,1.863794565,615.9915161,1.856303096
614.996521,1.192271709,614.996521,1.220322847,614.996521,1.160100102,614.996521,1.56274271,614.996521,1.558421493,614.996521,1.54300344,614.996521,1.845523357,614.996521,1.823702097,614.996521,1.838521123
614.0012207,1.192600965,614.0012207,1.213975549,614.0012207,1.152366996,614.0012207,1.566326618,614.0012207,1.568432689,614.0012207,1.536305785,614.0012207,1.820552468,614.0012207,1.826459646,614.0012207,1.821435928
613.0057373,1.180128098,613.0057373,1.20139432,613.0057373,1.146602035,613.0057373,1.54654038,613.0057373,1.56645596,613.0057373,1.523177385,613.0057373,1.827777624,613.0057373,1.822211027,613.0057373,1.830988169
612.0099487,1.17464745,612.0099487,1.194106698,612.0099487,1.136636734,612.0099487,1.538245916,612.0099487,1.538430452,612.0099487,1.511265039,612.0099487,1.818209171,612.0099487,1.798099637,612.0099487,1.823292851
611.0139771,1.164925337,611.0139771,1.184286118,611.0139771,1.126256704,611.0139771,1.532893419,611.0139771,1.535657406,611.0139771,1.502380252,611.0139771,1.804267406,611.0139771,1.802810311,611.0139771,1.810796142
610.0175781,1.155543327,610.0175781,1.180325627,610.0175781,1.12262392,610.0175781,1.513694525,610.0175781,1.524617076,610.0175781,1.494686127,610.0175781,1.794726014,610.0175781,1.797215104,610.0175781,1.786249042
608.9840698,1.149302959,608.9840698,1.169044375,608.9840698,1.115154147,608.9840698,1.502069712,608.9840698,1.514569521,608.9840698,1.4856323,608.9840698,1.76969099,608.9840698,1.773845553,608.9840698,1.795415401
607.9871826,1.14086616,607.9871826,1.164474487,607.9871826,1.109093904,607.9871826,1.499115229,607.9871826,1.506988168,607.9871826,1.480081558,607.9871826,1.768073797,607.9871826,1.773111939,607.9871826,1.759374142
606.9900513,1.138286233,606.9900513,1.157135129,606.9900513,1.100313544,606.9900513,1.49399364,606.9900513,1.494058013,606.9900513,1.475532293,606.9900513,1.760184288,606.9900513,1.755324125,606.9900513,1.763756156
605.9926758,1.129018545,605.9926758,1.156149268,605.9926758,1.098983407,605.9926758,1.486819386,605.9926758,1.492177725,605.9926758,1.471327662,605.9926758,1.739534378,605.9926758,1.778146982,605.9926758,1.752606034
604.9949951,1.126256585,604.9949951,1.145406604,604.9949951,1.089508176,604.9949951,1.47505188,604.9949951,1.488151431,604.9949951,1.454989076,604.9949951,1.735235572,604.9949951,1.746146321,604.9949951,1.741514444
603.9970703,1.121430755,603.9970703,1.141655564,603.9970703,1.085216641,603.9970703,1.471474409,603.9970703,1.475215077,603.9970703,1.451804876,603.9970703,1.725588441,603.9970703,1.735188961,603.9970703,1.730630875
602.9989014,1.116158009,602.9989014,1.141051888,602.9989014,1.082201123,602.9989014,1.466188073,602.9989014,1.472565889,602.9989014,1.446007013,602.9989014,1.71920681,602.9989014,1.733439326,602.9989014,1.719510078
602.0003662,1.112163067,602.0003662,1.13275826,602.0003662,1.079427361,602.0003662,1.458320141,602.0003662,1.458853841,602.0003662,1.438881278,602.0003662,1.713156223,602.0003662,1.734850049,602.0003662,1.730894923
601.001709,1.107654691,601.001709,1.128549933,601.001709,1.074280739,601.001709,1.446110845,601.001709,1.461438775,601.001709,1.43650496,601.001709,1.721613646,601.001709,1.713013411,601.001709,1.713826895
600.0026855,1.105254054,600.0026855,1.127451181,600.0026855,1.068888187,600.0026855,1.449599028,600.0026855,1.466787457,600.0026855,1.428965926,600.0026855,1.698194742,600.0026855,1.716028452,600.0026855,1.71977973
599.003418,1.102805376,599.003418,1.123696327,599.003418,1.067765594,599.003418,1.447659373,599.003418,1.447637558,599.003418,1.430396318,599.003418,1.71468091,599.003418,1.720526934,599.003418,1.706073999
598.0039063,1.102178216,598.0039063,1.124691129,598.0039063,1.066396713,598.0039063,1.442287683,598.0039063,1.449192643,598.0039063,1.426116467,598.0039063,1.709585786,598.0039063,1.706649303,598.0039063,1.687273622
597.0041504,1.097549915,597.0041504,1.119527698,597.0041504,1.064603329,597.0041504,1.432251811,597.0041504,1.44751358,597.0041504,1.413081408,597.0041504,1.695735455,597.0041504,1.695313811,597.0041504,1.687568545
596.0040894,1.097475171,596.0040894,1.118232131,596.0040894,1.061757803,596.0040894,1.429360271,596.0040894,1.439878106,596.0040894,1.411355495,596.0040894,1.683385968,596.0040894,1.692478538,596.0040894,1.689013243
595.0038452,1.09557879,595.0038452,1.114943743,595.0038452,1.05587852,595.0038452,1.435214281,595.0038452,1.430558562,595.0038452,1.40890646,595.0038452,1.683968544,595.0038452,1.68858552,595.0038452,1.68959403
594.0032349,1.090048671,594.0032349,1.111015558,594.0032349,1.06040132,594.0032349,1.427066922,594.0032349,1.433781505,594.0032349,1.406200767,594.0032349,1.677869678,594.0032349,1.684489727,594.0032349,1.690947533
593.0023804,1.092144012,593.0023804,1.108553529,593.0023804,1.052435994,593.0023804,1.429093599,593.0023804,1.433258176,593.0023804,1.407314777,593.0023804,1.680541039,593.0023804,1.684129119,593.0023804,1.682920098
592.0012817,1.087138772,592.0012817,1.11067915,592.0012817,1.053973198,592.0012817,1.422993541,592.0012817,1.428672314,592.0012817,1.395828485,592.0012817,1.675747514,592.0012817,1.689006805,592.0012817,1.675873637
591,1.087456703,591,1.10599041,591,1.053418159,591,1.424072146,591,1.428037047,591,1.40018189,591,1.662812233,591,1.68189013,591,1.671592116
589.998291,1.083834171,589.998291,1.106067777,589.998291,1.051606655,589.998291,1.422649741,589.998291,1.424636245,589.998291,1.396861792,589.998291,1.671589017,589.998291,1.670620322,589.998291,1.677669525
588.99646,1.083958507,588.99646,1.105849862,588.99646,1.051098704,588.99646,1.416636348,588.99646,1.417888522,588.99646,1.392855406,588.99646,1.654503107,588.99646,1.677345395,588.99646,1.666965604
587.9943848,1.082382321,587.9943848,1.101884723,587.9943848,1.05141902,587.9943848,1.415854931,587.9943848,1.416046381,587.9943848,1.389429569,587.9943848,1.649272323,587.9943848,1.666980386,587.9943848,1.659464002
586.9920044,1.081783414,586.9920044,1.10236299,586.9920044,1.049158335,586.9920044,1.404330611,586.9920044,1.420870543,586.9920044,1.385099888,586.9920044,1.646954417,586.9920044,1.668622613,586.9920044,1.660101056
585.9892578,1.081887364,585.9892578,1.098152876,585.9892578,1.048212171,585.9892578,1.410790801,585.9892578,1.409841657,585.9892578,1.38468039,585.9892578,1.650379539,585.9892578,1.66042614,585.9892578,1.654029846
584.9863892,1.081623554,584.9863892,1.101605296,584.9863892,1.045370102,584.9863892,1.412822962,584.9863892,1.412635088,584.9863892,1.386447191,584.9863892,1.648240805,584.9863892,1.670195937,584.9863892,1.659022331
583.9832764,1.078707099,583.9832764,1.099356294,583.9832764,1.04678452,583.9832764,1.401462317,583.9832764,1.414806128,583.9832764,1.37696135,583.9832764,1.643673539,583.9832764,1.654547691,583.9832764,1.643668532
583.0170288,1.077228308,583.0170288,1.095232606,583.0170288,1.043249011,583.0170288,1.403032303,583.0170288,1.410081744,583.0170288,1.382463813,583.0170288,1.646831512,583.0170288,1.653358936,583.0170288,1.64996469
582.0133667,1.076402426,582.0133667,1.092571974,582.0133667,1.041002154,582.0133667,1.399517775,582.0133667,1.399870992,582.0133667,1.381115198,582.0133667,1.649615169,582.0133667,1.649459124,582.0133667,1.653862596
581.0094604,1.071993947,581.0094604,1.095149636,581.0094604,1.040626287,581.0094604,1.397173285,581.0094604,1.405736804,581.0094604,1.376878262,581.0094604,1.628682613,581.0094604,1.652951241,581.0094604,1.639292836
580.005249,1.074048638,580.005249,1.094763637,580.005249,1.037893772,580.005249,1.399861813,580.005249,1.405879378,580.005249,1.380447626,580.005249,1.62928009,580.005249,1.640121937,580.005249,1.643150449
579.0009155,1.07343328,579.0009155,1.094554543,579.0009155,1.039013743,579.0009155,1.395076513,579.0009155,1.401031733,579.0009155,1.367988706,579.0009155,1.623099208,579.0009155,1.637065768,579.0009155,1.645106077
577.9961548,1.069802284,577.9961548,1.093459487,577.9961548,1.036878109,577.9961548,1.393473268,577.9961548,1.39903152,577.9961548,1.368040085,577.9961548,1.624529243,577.9961548,1.643291593,577.9961548,1.635990381
576.991272,1.070067644,576.991272,1.089168668,576.991272,1.035112262,576.991272,1.386906505,576.991272,1.400263667,576.991272,1.368010283,576.991272,1.622472763,576.991272,1.636283994,576.991272,1.632512808
575.986084,1.068212032,575.986084,1.088649988,575.986084,1.034409404,575.986084,1.389204025,575.986084,1.396462202,575.986084,1.367012858,575.986084,1.629281044,575.986084,1.637759209,575.986084,1.633017421
575.0178833,1.065911174,575.0178833,1.088007569,575.0178833,1.034382343,575.0178833,1.38695693,575.0178833,1.389074445,575.0178833,1.362419605,575.0178833,1.623261452,575.0178833,1.626559138,575.0178833,1.619185805
574.012146,1.067052364,574.012146,1.08423233,574.012146,1.032643557,574.012146,1.380414724,574.012146,1.386992812,574.012146,1.363652229,574.012146,1.62038672,574.012146,1.624003649,574.012146,1.625109076
573.0062866,1.06433928,573.0062866,1.086148381,573.0062866,1.028481245,573.0062866,1.378969431,573.0062866,1.384830356,573.0062866,1.359297037,573.0062866,1.619446278,573.0062866,1.615522504,573.0062866,1.625122666
572.0001221,1.064276099,572.0001221,1.084564686,572.0001221,1.030019164,572.0001221,1.378262401,572.0001221,1.384666562,572.0001221,1.357122183,572.0001221,1.605853081,572.0001221,1.614552736,572.0001221,1.616943955
570.9937134,1.062467575,570.9937134,1.080992222,570.9937134,1.028002739,570.9937134,1.371317744,570.9937134,1.381552219,570.9937134,1.357733369,570.9937134,1.605002284,570.9937134,1.615435362,570.9937134,1.613942146
569.9869385,1.063160896,569.9869385,1.079651475,569.9869385,1.029666543,569.9869385,1.37711072,569.9869385,1.379190683,569.9869385,1.35232532,569.9869385,1.601615071,569.9869385,1.615239024,569.9869385,1.612053394
569.017334,1.062760472,569.017334,1.078273177,569.017334,1.025991678,569.017334,1.371635795,569.017334,1.381569624,569.017334,1.351883888,569.017334,1.597417593,569.017334,1.603388786,569.017334,1.604386806
568.0101929,1.060518861,568.0101929,1.079313755,568.0101929,1.026611209,568.0101929,1.371712089,568.0101929,1.38037467,568.0101929,1.34277153,568.0101929,1.607586503,568.0101929,1.612955093,568.0101929,1.607083082
567.0027466,1.059978485,567.0027466,1.078464985,567.0027466,1.025006056,567.0027466,1.366583586,567.0027466,1.376231432,567.0027466,1.342169881,567.0027466,1.596683383,567.0027466,1.599098444,567.0027466,1.597045898
565.9949951,1.059191585,565.9949951,1.080502629,565.9949951,1.025678635,565.9949951,1.364754677,565.9949951,1.374666452,565.9949951,1.343366742,565.9949951,1.592965722,565.9949951,1.601119518,565.9949951,1.593160152
564.9871826,1.060292363,564.9871826,1.075723052,564.9871826,1.024372697,564.9871826,1.367136002,564.9871826,1.375100255,564.9871826,1.346278906,564.9871826,1.592797756,564.9871826,1.590744257,564.9871826,1.59265852
564.0162964,1.056667209,564.0162964,1.077358127,564.0162964,1.027243018,564.0162964,1.362918854,564.0162964,1.372307539,564.0162964,1.345542789,564.0162964,1.583278537,564.0162964,1.601815581,564.0162964,1.595080495
563.0079346,1.061550975,563.0079346,1.078666449,563.0079346,1.025426865,563.0079346,1.363916159,563.0079346,1.36854291,563.0079346,1.339886904,563.0079346,1.587406397,563.0079346,1.60007298,563.0079346,1.595462561
561.9992676,1.061585903,561.9992676,1.077963829,561.9992676,1.025329232,561.9992676,1.360397339,561.9992676,1.37107718,561.9992676,1.342092395,561.9992676,1.582466245,561.9992676,1.596514583,561.9992676,1.583176613
560.9903564,1.060652614,560.9903564,1.078211427,560.9903564,1.026768088,560.9903564,1.363011718,560.9903564,1.368746758,560.9903564,1.339444757,560.9903564,1.58499825,560.9903564,1.59029305,560.9903564,1.580698848
560.0185547,1.061510324,560.0185547,1.078807354,560.0185547,1.027331591,560.0185547,1.365054727,560.0185547,1.36768055,560.0185547,1.344102502,560.0185547,1.582923651,560.0185547,1.585265756,560.0185547,1.582617998
559.0092163,1.06175375,559.0092163,1.077054024,559.0092163,1.027254343,559.0092163,1.362579584,559.0092163,1.370885134,559.0092163,1.336160064,559.0092163,1.579795361,559.0092163,1.589482665,559.0092163,1.582232237
557.9995728,1.062671542,557.9995728,1.081567526,557.9995728,1.026072502,557.9995728,1.362506032,557.9995728,1.367759943,557.9995728,1.340865374,557.9995728,1.580272317,557.9995728,1.587248683,557.9995728,1.57420063
556.9896851,1.06131351,556.9896851,1.078721166,556.9896851,1.029236317,556.9896851,1.360832453,556.9896851,1.368039489,556.9896851,1.33705318,556.9896851,1.581605792,556.9896851,1.585106015,556.9896851,1.585122466
556.0169067,1.06471765,556.0169067,1.081124544,556.0169067,1.029376268,556.0169067,1.36110425,556.0169067,1.375592232,556.0169067,1.342874885,556.0169067,1.576885104,556.0169067,1.582096457,556.0169067,1.576198816
555.0065918,1.06566751,555.0065918,1.082659841,555.0065918,1.031121731,555.0065918,1.361221552,555.0065918,1.368539095,555.0065918,1.342713833,555.0065918,1.571190238,555.0065918,1.58413136,555.0065918,1.57679832
553.9960327,1.066048026,553.9960327,1.084985971,553.9960327,1.033121228,553.9960327,1.362297177,553.9960327,1.367621899,553.9960327,1.339480758,553.9960327,1.573096633,553.9960327,1.580195785,553.9960327,1.57063663
552.9852295,1.069014668,552.9852295,1.087130785,552.9852295,1.03324604,552.9852295,1.361597538,552.9852295,1.370051622,552.9852295,1.344597101,552.9852295,1.572338462,552.9852295,1.581063509,552.9852295,1.576110482
552.0115356,1.069116831,552.0115356,1.089948535,552.0115356,1.036042094,552.0115356,1.365408897,552.0115356,1.368540406,552.0115356,1.344480395,552.0115356,1.573088288,552.0115356,1.579120755,552.0115356,1.578035593
551.0002441,1.071416974,551.0002441,1.090618014,551.0002441,1.03833425,551.0002441,1.364457726,551.0002441,1.369564772,551.0002441,1.347605705,551.0002441,1.569563508,551.0002441,1.582164168,551.0002441,1.574814677
549.9886475,1.073073745,549.9886475,1.094001055,549.9886475,1.039950013,549.9886475,1.3673383,549.9886475,1.375471354,549.9886475,1.348079324,549.9886475,1.573478699,549.9886475,1.577159762,549.9886475,1.573566318
549.0143433,1.076252222,549.0143433,1.094474673,549.0143433,1.042922139,549.0143433,1.369598508,549.0143433,1.374647379,549.0143433,1.347326398,549.0143433,1.576467633,549.0143433,1.585171461,549.0143433,1.575443029
548.0022583,1.080421567,548.0022583,1.097703218,548.0022583,1.045248866,548.0022583,1.372190118,548.0022583,1.377780199,548.0022583,1.352310538,548.0022583,1.579847097,548.0022583,1.584751844,548.0022583,1.577961564
