7120 60%-1,,7120 60%-2,,60%-3,,7120 80%-1,,7120 80%-2,,80%-3,,7120 100%-1,,7120 100%-2,,100%-3,
波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs
420.0183716,0.895514548,420.0183716,0.83155942,420.0183716,0.658051491,420.0183716,1.19729495,420.0183716,0.974071086,420.0183716,0.992482543,420.0183716,1.279592395,420.0183716,1.205974936,420.0183716,1.07098043
419.0181274,0.894447625,419.0181274,0.830427826,419.0181274,0.657804549,419.0181274,1.195081234,419.0181274,0.974292398,419.0181274,0.991654277,419.0181274,1.276570439,419.0181274,1.205850005,419.0181274,1.069933414
418.0176697,0.893223643,418.0176697,0.828356445,418.0176697,0.654967248,418.0176697,1.194257736,418.0176697,0.971722066,418.0176697,0.9882375,418.0176697,1.279552221,418.0176697,1.204042077,418.0176697,1.067216992
417.0169678,0.890852988,417.0169678,0.828052819,417.0169678,0.654397845,417.0169678,1.189653516,417.0169678,0.969447315,417.0169678,0.987278044,417.0169678,1.274211526,417.0169678,1.20107317,417.0169678,1.065169811
416.0162048,0.888383031,416.0162048,0.824813604,416.0162048,0.652511358,416.0162048,1.187104583,416.0162048,0.967068434,416.0162048,0.983751833,416.0162048,1.273062468,416.0162048,1.199044704,416.0162048,1.064741731
415.0152283,0.886045933,415.0152283,0.82392782,415.0152283,0.650451183,415.0152283,1.183418036,415.0152283,0.963173986,415.0152283,0.980887234,415.0152283,1.268010378,415.0152283,1.194680691,415.0152283,1.057253957
414.0140991,0.884732485,414.0140991,0.821504891,414.0140991,0.649798155,414.0140991,1.181061983,414.0140991,0.961726248,414.0140991,0.977739394,414.0140991,1.265192389,414.0140991,1.191830039,414.0140991,1.054523468
413.0127869,0.880969942,413.0127869,0.819539189,413.0127869,0.647445798,413.0127869,1.178020239,413.0127869,0.959643483,413.0127869,0.973923624,413.0127869,1.26220727,413.0127869,1.187628865,413.0127869,1.052945495
412.011322,0.877891362,412.011322,0.815940082,412.011322,0.644884586,412.011322,1.175085068,412.011322,0.956093729,412.011322,0.971384943,412.011322,1.255904555,412.011322,1.185801506,412.011322,1.049768329
411.009613,0.875191212,411.009613,0.812737703,411.009613,0.642564595,411.009613,1.167384863,411.009613,0.952661157,411.009613,0.968778253,411.009613,1.252367854,411.009613,1.179044366,411.009613,1.044485092
410.0078735,0.874248385,410.0078735,0.811305225,410.0078735,0.641362488,410.0078735,1.164742589,410.0078735,0.948371291,410.0078735,0.96559757,410.0078735,1.248040199,410.0078735,1.175246358,410.0078735,1.041642785
409.0058594,0.870854378,409.0058594,0.808055162,409.0058594,0.639045596,409.0058594,1.160649896,409.0058594,0.948019981,409.0058594,0.961242914,409.0058594,1.241705656,409.0058594,1.170531631,409.0058594,1.035765886
408.0036926,0.868277848,408.0036926,0.80631417,408.0036926,0.636946261,408.0036926,1.158235312,408.0036926,0.94531101,408.0036926,0.95866555,408.0036926,1.239512086,408.0036926,1.16830337,408.0036926,1.033744216
407.0014038,0.864988804,407.0014038,0.805446863,407.0014038,0.635651887,407.0014038,1.153794885,407.0014038,0.940725505,407.0014038,0.955702066,407.0014038,1.234428883,407.0014038,1.166025519,407.0014038,1.031972408
405.9989319,0.863680363,405.9989319,0.802172422,405.9989319,0.633809567,405.9989319,1.151529789,405.9989319,0.939501464,405.9989319,0.952803135,405.9989319,1.232865572,405.9989319,1.16081965,405.9989319,1.028017998
404.9962769,0.86287117,404.9962769,0.800048232,404.9962769,0.633333266,404.9962769,1.14789331,404.9962769,0.937207639,404.9962769,0.951148331,404.9962769,1.228242397,404.9962769,1.156112552,404.9962769,1.026890993
403.9934387,0.861281991,403.9934387,0.800975084,403.9934387,0.63186115,403.9934387,1.145151258,403.9934387,0.934323967,403.9934387,0.94890666,403.9934387,1.226180673,403.9934387,1.154318452,403.9934387,1.023131013
402.990509,0.860006511,402.990509,0.79983604,402.990509,0.631527305,402.990509,1.144890547,402.990509,0.934045792,402.990509,0.946214557,402.990509,1.223698735,402.990509,1.154890537,402.990509,1.023263693
401.9873657,0.859410882,401.9873657,0.79789269,401.9873657,0.630663693,401.9873657,1.142396569,401.9873657,0.932943344,401.9873657,0.945569038,401.9873657,1.223394036,401.9873657,1.15352881,401.9873657,1.020598054
400.9840393,0.858895481,400.9840393,0.799182415,400.9840393,0.631125987,400.9840393,1.141916513,400.9840393,0.932609141,400.9840393,0.945265174,400.9840393,1.220422387,400.9840393,1.153322935,400.9840393,1.020545363
400.019165,0.858341694,400.019165,0.798717916,400.019165,0.630229414,400.019165,1.140624046,400.019165,0.932201982,400.019165,0.944233477,400.019165,1.220986485,400.019165,1.154462934,400.019165,1.019679308
399.0155945,0.858335018,399.0155945,0.797399044,399.0155945,0.629644811,399.0155945,1.141518116,399.0155945,0.932356,399.0155945,0.944078445,399.0155945,1.220132232,399.0155945,1.152549863,399.0155945,1.019933105
398.0117798,0.858501673,398.0117798,0.797538757,398.0117798,0.62927556,398.0117798,1.140642405,398.0117798,0.931471944,398.0117798,0.943734348,398.0117798,1.220045328,398.0117798,1.150827527,398.0117798,1.020196319
397.007843,0.858117938,397.007843,0.799120843,397.007843,0.629066765,397.007843,1.141892672,397.007843,0.932900727,397.007843,0.943574786,397.007843,1.218423724,397.007843,1.152295709,397.007843,1.019269943
396.0037537,0.857801497,396.0037537,0.798756003,396.0037537,0.629803717,396.0037537,1.142711043,396.0037537,0.932092905,396.0037537,0.943156362,396.0037537,1.218986034,396.0037537,1.152272344,396.0037537,1.020391226
394.9994812,0.858725429,394.9994812,0.797992826,394.9994812,0.630021036,394.9994812,1.14053297,394.9994812,0.931994319,394.9994812,0.944699585,394.9994812,1.220769882,394.9994812,1.148441672,394.9994812,1.021503448
393.9950562,0.857997119,393.9950562,0.798723161,393.9950562,0.630177379,393.9950562,1.141193151,393.9950562,0.932520032,393.9950562,0.943465114,393.9950562,1.220581412,393.9950562,1.149915576,393.9950562,1.021088958
392.9904785,0.856995046,392.9904785,0.798449993,392.9904785,0.629683256,392.9904785,1.142719984,392.9904785,0.932761073,392.9904785,0.943703115,392.9904785,1.220818639,392.9904785,1.152193189,392.9904785,1.019625664
391.9857178,0.859179258,391.9857178,0.798908532,391.9857178,0.630853117,391.9857178,1.139998913,391.9857178,0.931174696,391.9857178,0.94438374,391.9857178,1.219957471,391.9857178,1.147837162,391.9857178,1.021604538
390.9808044,0.859551191,390.9808044,0.798959076,390.9808044,0.630519867,390.9808044,1.139970064,390.9808044,0.93143177,390.9808044,0.945010841,390.9808044,1.220520616,390.9808044,1.150504351,390.9808044,1.021386623
390.0144043,0.85836041,390.0144043,0.798675001,390.0144043,0.63104558,390.0144043,1.143353343,390.0144043,0.933003008,390.0144043,0.943258584,390.0144043,1.220142722,390.0144043,1.150911808,390.0144043,1.022691965
389.0091858,0.859135151,389.0091858,0.799424529,389.0091858,0.630439401,389.0091858,1.141238093,389.0091858,0.933965623,389.0091858,0.942731261,389.0091858,1.219306111,389.0091858,1.153595448,389.0091858,1.021274567
388.0038147,0.859094858,388.0038147,0.799408257,388.0038147,0.630086184,388.0038147,1.142493486,388.0038147,0.932911634,388.0038147,0.943967462,388.0038147,1.221377015,388.0038147,1.15043366,388.0038147,1.020130992
386.998291,0.860071123,386.998291,0.801548541,386.998291,0.630215824,386.998291,1.140244961,386.998291,0.932213903,386.998291,0.943895221,386.998291,1.222114086,386.998291,1.151913047,386.998291,1.021734476
385.9925842,0.85876137,385.9925842,0.799564123,385.9925842,0.630676806,385.9925842,1.143623233,385.9925842,0.933023095,385.9925842,0.941998839,385.9925842,1.219111919,385.9925842,1.151662469,385.9925842,1.020736098
384.9867554,0.85898155,384.9867554,0.799618363,384.9867554,0.629812002,384.9867554,1.142544508,384.9867554,0.933211446,384.9867554,0.942676902,384.9867554,1.221822739,384.9867554,1.150796294,384.9867554,1.019764185
383.9807129,0.859742284,383.9807129,0.800190508,383.9807129,0.630179882,383.9807129,1.140604019,383.9807129,0.931193173,383.9807129,0.943321645,383.9807129,1.219416618,383.9807129,1.148921013,383.9807129,1.022172928
383.0132751,0.859186888,383.0132751,0.798272133,383.0132751,0.629974842,383.0132751,1.141551852,383.0132751,0.931063294,383.0132751,0.941637456,383.0132751,1.218059897,383.0132751,1.150213718,383.0132751,1.018679857
382.006958,0.857803524,382.006958,0.798766434,382.006958,0.629225314,382.006958,1.142199636,382.006958,0.930514991,382.006958,0.942429781,382.006958,1.218871593,382.006958,1.150848746,382.006958,1.019912958
381.0004883,0.856452346,381.0004883,0.798439562,381.0004883,0.629218817,381.0004883,1.139789581,381.0004883,0.93066287,381.0004883,0.941080749,381.0004883,1.218471766,381.0004883,1.147691369,381.0004883,1.019268751
379.9938354,0.854414821,379.9938354,0.798782289,379.9938354,0.628211379,379.9938354,1.140932679,379.9938354,0.929709554,379.9938354,0.939128757,379.9938354,1.215202451,379.9938354,1.145797849,379.9938354,1.018430352
378.9870911,0.85325855,378.9870911,0.795553207,378.9870911,0.627498686,378.9870911,1.137534261,378.9870911,0.92893368,378.9870911,0.937098265,378.9870911,1.213448167,378.9870911,1.146834254,378.9870911,1.014956594
378.0188599,0.854185581,378.0188599,0.794437826,378.0188599,0.626449645,378.0188599,1.133759499,378.0188599,0.927985072,378.0188599,0.938022196,378.0188599,1.209908009,378.0188599,1.142612696,378.0188599,1.016245961
377.0117798,0.853728473,377.0117798,0.794207752,377.0117798,0.626144469,377.0117798,1.132431269,377.0117798,0.927629709,377.0117798,0.936739266,377.0117798,1.210977912,377.0117798,1.140411735,377.0117798,1.015226245
376.0045471,0.852511108,376.0045471,0.794243991,376.0045471,0.625149548,376.0045471,1.131385207,376.0045471,0.925153732,376.0045471,0.933508039,376.0045471,1.209587097,376.0045471,1.139398932,376.0045471,1.012931824
374.9971619,0.849756658,374.9971619,0.792139411,374.9971619,0.624614775,374.9971619,1.132287502,374.9971619,0.923187673,374.9971619,0.932211518,374.9971619,1.204781651,374.9971619,1.138996363,374.9971619,1.009801626
373.9896545,0.850193143,373.9896545,0.790416062,373.9896545,0.623887897,373.9896545,1.12881422,373.9896545,0.922967792,373.9896545,0.932127953,373.9896545,1.2037853,373.9896545,1.138358355,373.9896545,1.009194374
372.9819336,0.848059177,372.9819336,0.789877832,372.9819336,0.62369597,372.9819336,1.127418876,372.9819336,0.922375202,372.9819336,0.931369007,372.9819336,1.201215267,372.9819336,1.135920763,372.9819336,1.008242846
372.0128784,0.846590638,372.0128784,0.790398002,372.0128784,0.622066617,372.0128784,1.123178482,372.0128784,0.920641184,372.0128784,0.929211557,372.0128784,1.201145172,372.0128784,1.133488417,372.0128784,1.007570863
371.0048828,0.844518125,371.0048828,0.790126085,371.0048828,0.62146312,371.0048828,1.12475121,371.0048828,0.919058442,371.0048828,0.927654684,371.0048828,1.200849891,371.0048828,1.134527326,371.0048828,1.00606513
369.9967651,0.846029878,369.9967651,0.788458526,369.9967651,0.621892393,369.9967651,1.123024464,369.9967651,0.920963287,369.9967651,0.926475108,369.9967651,1.197612047,369.9967651,1.130986452,369.9967651,1.004656434
368.9884644,0.844290435,368.9884644,0.788831413,368.9884644,0.621397853,368.9884644,1.124667645,368.9884644,0.919187725,368.9884644,0.927025557,368.9884644,1.197021484,368.9884644,1.12915647,368.9884644,1.00455296
368.0187988,0.842872262,368.0187988,0.786889911,368.0187988,0.619557202,368.0187988,1.122216105,368.0187988,0.916364729,368.0187988,0.924393296,368.0187988,1.196415186,368.0187988,1.130644321,368.0187988,1.003144741
367.0102234,0.842829049,367.0102234,0.788018704,367.0102234,0.619826376,367.0102234,1.121762037,367.0102234,0.918064594,367.0102234,0.923969746,367.0102234,1.194280267,367.0102234,1.127533078,367.0102234,1.00209856
366.0014648,0.840216279,366.0014648,0.787372768,366.0014648,0.619395018,366.0014648,1.120648265,366.0014648,0.917186797,366.0014648,0.922127545,366.0014648,1.194132209,366.0014648,1.128155231,366.0014648,1.002272129
364.9926147,0.840201914,364.9926147,0.786584139,364.9926147,0.619559765,364.9926147,1.119857907,364.9926147,0.91704917,364.9926147,0.923232853,364.9926147,1.195021391,364.9926147,1.127677679,364.9926147,1.00152123
363.9835815,0.839962483,363.9835815,0.787280083,363.9835815,0.619247019,363.9835815,1.11824131,363.9835815,0.917021215,363.9835815,0.92084831,363.9835815,1.19092679,363.9835815,1.126757622,363.9835815,1.002009273
363.0132141,0.839308798,363.0132141,0.785378099,363.0132141,0.617673576,363.0132141,1.120389223,363.0132141,0.917132556,363.0132141,0.920427144,363.0132141,1.192616463,363.0132141,1.128145099,363.0132141,0.999949396
362.0039063,0.842589498,362.0039063,0.787124395,362.0039063,0.619015932,362.0039063,1.115418434,362.0039063,0.91519022,362.0039063,0.921589434,362.0039063,1.187978745,362.0039063,1.121359348,362.0039063,1.000822544
360.9944153,0.84072876,360.9944153,0.785733104,360.9944153,0.618320763,360.9944153,1.117041707,360.9944153,0.914563775,360.9944153,0.921093166,360.9944153,1.189267874,360.9944153,1.122164845,360.9944153,0.999964893
359.9848022,0.839667738,359.9848022,0.785248876,359.9848022,0.619297981,359.9848022,1.116836905,359.9848022,0.915816724,359.9848022,0.920738339,359.9848022,1.189425111,359.9848022,1.123006225,359.9848022,0.999757886
359.0138855,0.837641954,359.0138855,0.785982251,359.0138855,0.618017733,359.0138855,1.117357731,359.0138855,0.916525364,359.0138855,0.919581235,359.0138855,1.189809203,359.0138855,1.125091791,359.0138855,0.999124706
358.0039673,0.840436399,358.0039673,0.785832405,358.0039673,0.61911881,358.0039673,1.115638733,358.0039673,0.913419545,358.0039673,0.920875609,358.0039673,1.188112974,358.0039673,1.121487379,358.0039673,1.00057745
356.993927,0.840070069,356.993927,0.786313891,356.993927,0.618587494,356.993927,1.116651058,356.993927,0.915886998,356.993927,0.921016932,356.993927,1.189509034,356.993927,1.12287724,356.993927,1.00027442
355.9837341,0.8396312,355.9837341,0.785936952,355.9837341,0.619123161,355.9837341,1.115994692,355.9837341,0.914034069,355.9837341,0.921040177,355.9837341,1.190255404,355.9837341,1.123769403,355.9837341,0.999791443
355.0122375,0.839534044,355.0122375,0.784870267,355.0122375,0.618574202,355.0122375,1.116210818,355.0122375,0.915393949,355.0122375,0.920530081,355.0122375,1.190755725,355.0122375,1.12434411,355.0122375,0.99931854
354.00177,0.842196286,354.00177,0.786458552,354.00177,0.619445503,354.00177,1.115395188,354.00177,0.915979862,354.00177,0.92238456,354.00177,1.192376614,354.00177,1.123465657,354.00177,1.001332402
352.9911804,0.841483533,352.9911804,0.787279725,352.9911804,0.619811773,352.9911804,1.119963765,352.9911804,0.917919397,352.9911804,0.92073524,352.9911804,1.193109035,352.9911804,1.125986457,352.9911804,1.00123322
352.0192566,0.841723681,352.0192566,0.786529601,352.0192566,0.619942308,352.0192566,1.120911121,352.0192566,0.918611169,352.0192566,0.921934545,352.0192566,1.192125916,352.0192566,1.1265136,352.0192566,1.002178431
351.0083313,0.842022955,351.0083313,0.787612796,351.0083313,0.620593071,351.0083313,1.121630907,351.0083313,0.918227732,351.0083313,0.923411429,351.0083313,1.191597581,351.0083313,1.127301931,351.0083313,1.004108787
349.9973145,0.842695534,349.9973145,0.788781703,349.9973145,0.621276319,349.9973145,1.123827219,349.9973145,0.920714974,349.9973145,0.923676431,349.9973145,1.195762396,349.9973145,1.127001047,349.9973145,1.004428506
348.9861145,0.844259143,348.9861145,0.789115191,348.9861145,0.622650921,348.9861145,1.125959158,348.9861145,0.921070218,348.9861145,0.925136983,348.9861145,1.198038936,348.9861145,1.12907064,348.9861145,1.005943298
348.0137024,0.844342947,348.0137024,0.790441871,348.0137024,0.622239709,348.0137024,1.124804854,348.0137024,0.922608376,348.0137024,0.926458597,348.0137024,1.201201081,348.0137024,1.131786585,348.0137024,1.007677555
347.0022583,0.846612573,347.0022583,0.790613473,347.0022583,0.622789025,347.0022583,1.128118515,347.0022583,0.92318511,347.0022583,0.927633882,347.0022583,1.200958133,347.0022583,1.132253647,347.0022583,1.007790804
345.9906006,0.846978366,345.9906006,0.791718781,345.9906006,0.623912215,345.9906006,1.130201936,345.9906006,0.924396277,345.9906006,0.929460824,345.9906006,1.202878475,345.9906006,1.135195494,345.9906006,1.010210514
345.0177917,0.849121273,345.0177917,0.792757213,345.0177917,0.624366522,345.0177917,1.131097913,345.0177917,0.925972581,345.0177917,0.931153059,345.0177917,1.201449275,345.0177917,1.135532379,345.0177917,1.011251211
344.0058594,0.849782527,344.0058594,0.795671642,344.0058594,0.625562787,344.0058594,1.133599758,344.0058594,0.927939117,344.0058594,0.930888832,344.0058594,1.205255866,344.0058594,1.136768699,344.0058594,1.011771202
342.993866,0.849482715,342.993866,0.794799447,342.993866,0.625313222,342.993866,1.13419795,342.993866,0.926194847,342.993866,0.931650698,342.993866,1.205020308,342.993866,1.138052821,342.993866,1.014117002
341.9816895,0.848988354,341.9816895,0.794097126,341.9816895,0.62671721,341.9816895,1.13434279,341.9816895,0.926863492,341.9816895,0.932771742,341.9816895,1.207532167,341.9816895,1.139288783,341.9816895,1.012732983
341.0083313,0.848920465,341.0083313,0.79403317,341.0083313,0.626076222,341.0083313,1.136855602,341.0083313,0.92756635,341.0083313,0.93327421,341.0083313,1.208898783,341.0083313,1.138805866,341.0083313,1.013505936
339.9958801,0.849519432,339.9958801,0.794543803,339.9958801,0.626876056,339.9958801,1.135274768,339.9958801,0.926268578,339.9958801,0.93375653,339.9958801,1.210486174,339.9958801,1.139787793,339.9958801,1.01468575
338.9833069,0.850351632,338.9833069,0.794117212,338.9833069,0.626886249,338.9833069,1.135567307,338.9833069,0.928188086,338.9833069,0.932974339,338.9833069,1.208466172,338.9833069,1.139644027,338.9833069,1.014231682
338.009552,0.849987149,338.009552,0.794283688,338.009552,0.626494348,338.009552,1.135006547,338.009552,0.926803589,338.009552,0.931402803,338.009552,1.208279371,338.009552,1.140467882,338.009552,1.013545156
336.9967346,0.850540042,336.9967346,0.794559479,336.9967346,0.626720846,336.9967346,1.136435151,336.9967346,0.928911328,336.9967346,0.930024624,336.9967346,1.206217527,336.9967346,1.139820457,336.9967346,1.01361537
335.9837341,0.849699199,335.9837341,0.793783009,335.9837341,0.625965059,335.9837341,1.133809686,335.9837341,0.928302288,335.9837341,0.930596232,335.9837341,1.208204865,335.9837341,1.139646173,335.9837341,1.014387012
335.0095825,0.849501908,335.0095825,0.794403017,335.0095825,0.626824498,335.0095825,1.133909941,335.0095825,0.927758098,335.0095825,0.930097401,335.0095825,1.206715226,335.0095825,1.140506506,335.0095825,1.013238311
333.9963074,0.849312604,333.9963074,0.793563187,333.9963074,0.626667202,333.9963074,1.132704735,333.9963074,0.928853393,333.9963074,0.930386543,333.9963074,1.205410004,333.9963074,1.139630079,333.9963074,1.014621496
332.9829407,0.84896946,332.9829407,0.793904066,332.9829407,0.626838267,332.9829407,1.132941604,332.9829407,0.926016212,332.9829407,0.930577397,332.9829407,1.205057025,332.9829407,1.13928318,332.9829407,1.013736844
332.0084229,0.848730028,332.0084229,0.793685138,332.0084229,0.627091765,332.0084229,1.133287311,332.0084229,0.926968217,332.0084229,0.930235267,332.0084229,1.203726768,332.0084229,1.140053034,332.0084229,1.014738917
330.994751,0.850461543,330.994751,0.795069158,330.994751,0.627434552,330.994751,1.13424933,330.994751,0.928211033,330.994751,0.931449831,330.994751,1.205952525,330.994751,1.139597535,330.994751,1.016884089
329.9809875,0.849657059,329.9809875,0.794755995,329.9809875,0.628059804,329.9809875,1.134335995,329.9809875,0.930181563,329.9809875,0.931631804,329.9809875,1.209485292,329.9809875,1.141058087,329.9809875,1.016975522
329.0060425,0.849929512,329.0060425,0.797038972,329.0060425,0.630231261,329.0060425,1.135091901,329.0060425,0.931289911,329.0060425,0.93220526,329.0060425,1.205313563,329.0060425,1.143202543,329.0060425,1.016969919
327.9920044,0.85043025,327.9920044,0.797690213,327.9920044,0.631527305,327.9920044,1.135115862,327.9920044,0.932196498,327.9920044,0.934106827,327.9920044,1.209324598,327.9920044,1.144530535,327.9920044,1.019995928
327.0168152,0.852841139,327.0168152,0.797388017,327.0168152,0.633048236,327.0168152,1.137324452,327.0168152,0.934473813,327.0168152,0.937018752,327.0168152,1.210746527,327.0168152,1.144813657,327.0168152,1.023571134
326.002533,0.853787124,326.002533,0.800922096,326.002533,0.634671807,326.002533,1.140732169,326.002533,0.935700715,326.002533,0.937832356,326.002533,1.214813471,326.002533,1.148956776,326.002533,1.025916338
324.9880676,0.853974521,324.9880676,0.803362608,324.9880676,0.636032343,324.9880676,1.143501163,324.9880676,0.939749122,324.9880676,0.94090867,324.9880676,1.218554974,324.9880676,1.155109167,324.9880676,1.028827906
324.0125122,0.858684957,324.0125122,0.80640316,324.0125122,0.639484048,324.0125122,1.143125176,324.0125122,0.940980017,324.0125122,0.945557237,324.0125122,1.220108032,324.0125122,1.154214978,324.0125122,1.033304095
322.9978333,0.861637592,322.9978333,0.806790352,322.9978333,0.642061114,322.9978333,1.147734165,322.9978333,0.94506079,322.9978333,0.947615504,322.9978333,1.224046588,322.9978333,1.160601974,322.9978333,1.036820173
321.9829712,0.863703072,321.9829712,0.809345007,321.9829712,0.644456625,321.9829712,1.151553631,321.9829712,0.949688792,321.9829712,0.95048815,321.9829712,1.230152607,321.9829712,1.165639281,321.9829712,1.041693091
321.0070496,0.86553365,321.0070496,0.813115001,321.0070496,0.647698999,321.0070496,1.157228827,321.0070496,0.953771353,321.0070496,0.955317736,321.0070496,1.235832334,321.0070496,1.170903444,321.0070496,1.045406103
319.9919739,0.868747652,319.9919739,0.816418886,319.9919739,0.650046289,319.9919739,1.161042571,319.9919739,0.956769049,319.9919739,0.959640503,319.9919739,1.238626957,319.9919739,1.173276544,319.9919739,1.052161336
319.0157776,0.872044683,319.0157776,0.819423676,319.0157776,0.653981268,319.0157776,1.163487673,319.0157776,0.961882353,319.0157776,0.964114666,319.0157776,1.244226933,319.0157776,1.179062724,319.0157776,1.056625605
318.0004578,0.875723362,318.0004578,0.822328985,318.0004578,0.65701133,318.0004578,1.170506716,318.0004578,0.966905296,318.0004578,0.967544854,318.0004578,1.251848459,318.0004578,1.186404943,318.0004578,1.063501
316.9849548,0.878121078,316.9849548,0.827363849,316.9849548,0.661174059,316.9849548,1.173596263,316.9849548,0.972652733,316.9849548,0.971017718,316.9849548,1.261544943,316.9849548,1.191842437,316.9849548,1.068031669
316.0084229,0.880670786,316.0084229,0.830078185,316.0084229,0.664013684,316.0084229,1.180095673,316.0084229,0.978313088,316.0084229,0.976231933,316.0084229,1.263868809,316.0084229,1.199738264,316.0084229,1.074733853
314.9927063,0.886941075,314.9927063,0.833906531,314.9927063,0.668545425,314.9927063,1.183120728,314.9927063,0.980368137,314.9927063,0.981475353,314.9927063,1.266892314,314.9927063,1.20018065,314.9927063,1.080733776
314.0158997,0.888901174,314.0158997,0.838164568,314.0158997,0.671965361,314.0158997,1.189848781,314.0158997,0.987877667,314.0158997,0.987131178,314.0158997,1.27388823,314.0158997,1.210803866,314.0158997,1.087523818
312.9999084,0.892019451,312.9999084,0.841762126,312.9999084,0.675926864,312.9999084,1.195496559,312.9999084,0.991387725,312.9999084,0.990015328,312.9999084,1.282434106,312.9999084,1.217337012,312.9999084,1.091516018
311.9838257,0.895934761,311.9838257,0.845192373,311.9838257,0.678389013,311.9838257,1.197792053,311.9838257,0.996006191,311.9838257,0.99499017,311.9838257,1.287613392,311.9838257,1.221292615,311.9838257,1.098998547
311.0066833,0.89997685,311.0066833,0.847452879,311.0066833,0.681832135,311.0066833,1.203733683,311.0066833,1.000595093,311.0066833,1.000091314,311.0066833,1.294196725,311.0066833,1.226874709,311.0066833,1.104203224
309.9903259,0.902267873,309.9903259,0.851281762,309.9903259,0.684621513,309.9903259,1.208765149,309.9903259,1.005569339,309.9903259,1.004196882,309.9903259,1.298487186,309.9903259,1.234345675,309.9903259,1.109683514
309.0129395,0.906209052,309.0129395,0.855269671,309.0129395,0.687711835,309.0129395,1.212795019,309.0129395,1.008208275,309.0129395,1.00887394,309.0129395,1.304934621,309.0129395,1.237503052,309.0129395,1.114847898
307.9963684,0.909934223,307.9963684,0.858203888,307.9963684,0.690573752,307.9963684,1.217228055,307.9963684,1.013177276,307.9963684,1.012858272,307.9963684,1.308057785,307.9963684,1.24396193,307.9963684,1.119005203
307.0187378,0.912175775,307.0187378,0.860838175,307.0187378,0.692928791,307.0187378,1.222579122,307.0187378,1.0175488,307.0187378,1.016305685,307.0187378,1.314094782,307.0187378,1.248803616,307.0187378,1.123411179
306.0018921,0.913977385,306.0018921,0.863072813,306.0018921,0.695982039,306.0018921,1.225907922,306.0018921,1.019549966,306.0018921,1.019753933,306.0018921,1.320486069,306.0018921,1.252056003,306.0018921,1.127950311
304.9848938,0.917143762,304.9848938,0.86582911,304.9848938,0.698249817,304.9848938,1.232058525,304.9848938,1.024021387,304.9848938,1.022717237,304.9848938,1.321591616,304.9848938,1.256772399,304.9848938,1.131697655
304.006897,0.919031262,304.006897,0.8677845,304.006897,0.699796081,304.006897,1.234906435,304.006897,1.027415395,304.006897,1.02589488,304.006897,1.328031421,304.006897,1.260258198,304.006897,1.135566473
302.9897156,0.920744479,302.9897156,0.869920373,302.9897156,0.701706052,302.9897156,1.238781452,302.9897156,1.030318022,302.9897156,1.028092384,302.9897156,1.331066132,302.9897156,1.263460279,302.9897156,1.139507413
302.0115051,0.923139334,302.0115051,0.871217549,302.0115051,0.70301795,302.0115051,1.241638064,302.0115051,1.032633185,302.0115051,1.03078413,302.0115051,1.333652377,302.0115051,1.265711546,302.0115051,1.142291307
300.9940491,0.92527318,300.9940491,0.874262691,300.9940491,0.705029964,300.9940491,1.244679332,300.9940491,1.035256386,300.9940491,1.033578992,300.9940491,1.33787179,300.9940491,1.269779086,300.9940491,1.146120667
300.0155945,0.926897228,300.0155945,0.875155389,300.0155945,0.70629108,300.0155945,1.249238491,300.0155945,1.036604166,300.0155945,1.034677148,300.0155945,1.341434717,300.0155945,1.273700476,300.0155945,1.147770643
298.9979248,0.927924871,298.9979248,0.877107978,298.9979248,0.707515657,298.9979248,1.252629042,298.9979248,1.038885236,298.9979248,1.036708832,298.9979248,1.344865084,298.9979248,1.27590096,298.9979248,1.149725795
298.0192566,0.930227101,298.0192566,0.878852606,298.0192566,0.708433092,298.0192566,1.255020857,298.0192566,1.040619016,298.0192566,1.040351868,298.0192566,1.346626759,298.0192566,1.277836561,298.0192566,1.152623415
297.0013123,0.933496177,297.0013123,0.881612599,297.0013123,0.709937215,297.0013123,1.25660193,297.0013123,1.042528987,297.0013123,1.042399406,297.0013123,1.348518252,297.0013123,1.27816689,297.0013123,1.155524135
295.9832458,0.934002459,295.9832458,0.88238579,295.9832458,0.710422754,295.9832458,1.261913776,295.9832458,1.045638919,295.9832458,1.043946385,295.9832458,1.354148626,295.9832458,1.283709884,295.9832458,1.156806469
295.0042419,0.937288284,295.0042419,0.883983553,295.0042419,0.712210715,295.0042419,1.265966415,295.0042419,1.045808077,295.0042419,1.048319578,295.0042419,1.35605216,295.0042419,1.284800529,295.0042419,1.160161257
293.9859314,0.940354407,293.9859314,0.886051059,293.9859314,0.713675261,293.9859314,1.269571304,293.9859314,1.049423099,293.9859314,1.051384091,293.9859314,1.361420751,293.9859314,1.287219524,293.9859314,1.163420796
293.0067139,0.942763269,293.0067139,0.889407277,293.0067139,0.715161562,293.0067139,1.276867747,293.0067139,1.053294301,293.0067139,1.053706169,293.0067139,1.36767745,293.0067139,1.294254661,293.0067139,1.168244004
291.9881897,0.94451797,291.9881897,0.890583575,291.9881897,0.716495395,291.9881897,1.280964732,291.9881897,1.055997849,291.9881897,1.055930018,291.9881897,1.372912645,291.9881897,1.298353672,291.9881897,1.169512153
